datetime,open,high,low,close,volume
2025-10-01T15:35:00-04:00,256.01,256.02,255.43,255.49,384398
2025-10-01T15:40:00-04:00,255.5,255.62,255.31,255.35,355775
2025-10-01T15:45:00-04:00,255.36,255.78,255.28,255.77,352873
2025-10-01T15:50:00-04:00,255.78,255.91,255.4,255.61,544345
2025-10-01T15:55:00-04:00,255.61,255.77,255.36,255.43,1330842
2025-10-02T09:30:00-04:00,256.59,257.3,255.8,255.89,1656054
2025-10-02T09:35:00-04:00,255.89,256.14,254.5,254.56,954018
2025-10-02T09:40:00-04:00,254.53,254.96,254.15,254.76,770623
2025-10-02T09:45:00-04:00,254.76,255.42,254.52,255.14,543375
2025-10-02T09:50:00-04:00,255.13,255.98,254.93,255.68,619334
2025-10-02T09:55:00-04:00,255.66,256.08,255.53,256.04,504723
2025-10-02T10:00:00-04:00,256.03,256.15,255.67,256.11,418235
2025-10-02T10:05:00-04:00,256.08,256.11,255.65,256.04,321569
2025-10-02T10:10:00-04:00,256.02,256.26,255.88,256.23,373050
2025-10-02T10:15:00-04:00,256.23,256.69,255.99,256.4,382087
2025-10-02T10:20:00-04:00,256.41,256.61,256.27,256.5,289898
2025-10-02T10:25:00-04:00,256.5,256.65,256.07,256.22,289604
2025-10-02T10:30:00-04:00,256.23,256.48,256.09,256.38,261480
2025-10-02T10:35:00-04:00,256.38,256.59,256.31,256.56,293392
2025-10-02T10:40:00-04:00,256.57,256.67,256.35,256.62,246052
2025-10-02T10:45:00-04:00,256.63,256.79,256.26,256.28,293373
2025-10-02T10:50:00-04:00,256.27,256.31,255.97,256.25,311992
2025-10-02T10:55:00-04:00,256.25,256.54,256.2,256.26,279797
2025-10-02T11:00:00-04:00,256.26,256.29,256.01,256.09,221774
2025-10-02T11:05:00-04:00,256.11,256.28,255.97,256.0,255864
2025-10-02T11:10:00-04:00,256.0,256.63,255.99,256.58,340824
2025-10-02T11:15:00-04:00,256.58,256.63,256.21,256.24,171684
2025-10-02T11:20:00-04:00,256.21,256.4,256.09,256.37,152551
2025-10-02T11:25:00-04:00,256.37,257.64,256.35,257.17,944149
2025-10-02T11:30:00-04:00,257.17,257.22,256.72,257.08,300256
2025-10-02T11:35:00-04:00,257.09,257.68,257.04,257.41,598797
2025-10-02T11:40:00-04:00,257.42,257.61,257.19,257.48,287892
2025-10-02T11:45:00-04:00,257.45,257.75,256.85,256.96,343732
2025-10-02T11:50:00-04:00,256.94,257.29,256.93,257.26,135100
2025-10-02T11:55:00-04:00,257.26,257.99,257.25,257.77,334399
2025-10-02T12:00:00-04:00,257.77,258.18,257.68,258.0,465491
2025-10-02T12:05:00-04:00,258.01,258.11,257.71,258.1,291524
2025-10-02T12:10:00-04:00,258.07,258.1,257.7,257.79,205580
2025-10-02T12:15:00-04:00,257.79,257.88,257.52,257.82,176984
2025-10-02T12:20:00-04:00,257.81,257.84,257.45,257.53,146886
2025-10-02T12:25:00-04:00,257.5,257.55,257.31,257.35,120813
2025-10-02T12:30:00-04:00,257.35,257.39,257.17,257.31,163207
2025-10-02T12:35:00-04:00,257.31,257.57,257.3,257.4,163203
2025-10-02T12:40:00-04:00,257.4,257.42,257.11,257.21,111187
2025-10-02T12:45:00-04:00,257.21,257.39,257.11,257.25,101139
2025-10-02T12:50:00-04:00,257.25,257.39,257.15,257.36,115792
2025-10-02T12:55:00-04:00,257.39,257.57,257.23,257.51,124040
2025-10-02T13:00:00-04:00,257.5,257.53,257.35,257.51,107911
2025-10-02T13:05:00-04:00,257.5,257.58,257.37,257.39,84551
2025-10-02T13:10:00-04:00,257.38,257.82,257.34,257.77,277647
2025-10-02T13:15:00-04:00,257.79,257.83,257.34,257.36,189253
2025-10-02T13:20:00-04:00,257.36,257.45,257.21,257.34,109852
2025-10-02T13:25:00-04:00,257.35,257.53,257.3,257.41,115793
2025-10-02T13:30:00-04:00,257.39,257.56,257.33,257.52,107451
2025-10-02T13:35:00-04:00,257.52,257.6,257.31,257.52,131139
2025-10-02T13:40:00-04:00,257.52,257.75,257.42,257.42,127530
2025-10-02T13:45:00-04:00,257.42,257.51,257.34,257.35,122692
2025-10-02T13:50:00-04:00,257.34,257.36,257.11,257.12,141320
2025-10-02T13:55:00-04:00,257.12,257.28,257.05,257.12,122847
2025-10-02T14:00:00-04:00,257.12,257.46,257.03,257.34,236261
2025-10-02T14:05:00-04:00,257.33,257.57,257.31,257.36,211755
2025-10-02T14:10:00-04:00,257.34,257.52,257.24,257.39,126054
2025-10-02T14:15:00-04:00,257.39,257.52,257.34,257.5,122853
2025-10-02T14:20:00-04:00,257.5,257.7,257.48,257.62,205429
2025-10-02T14:25:00-04:00,257.61,257.91,257.56,257.88,173479
2025-10-02T14:30:00-04:00,257.87,258.02,257.74,257.94,232379
2025-10-02T14:35:00-04:00,257.94,258.17,257.87,258.15,259724
2025-10-02T14:40:00-04:00,258.15,258.15,257.71,257.98,264880
2025-10-02T14:45:00-04:00,257.97,258.08,257.93,257.99,216114
2025-10-02T14:50:00-04:00,257.98,257.99,257.74,257.86,165411
2025-10-02T14:55:00-04:00,257.87,258.01,257.78,257.93,144909
2025-10-02T15:00:00-04:00,257.93,257.96,257.8,257.93,125972
2025-10-02T15:05:00-04:00,257.93,257.95,257.67,257.69,164097
2025-10-02T15:10:00-04:00,257.67,257.68,257.5,257.6,267539
2025-10-02T15:15:00-04:00,257.6,257.6,257.37,257.51,261573
2025-10-02T15:20:00-04:00,257.52,257.66,257.48,257.64,210384
2025-10-02T15:25:00-04:00,257.65,257.68,257.51,257.51,262970
2025-10-02T15:30:00-04:00,257.51,257.88,257.51,257.81,273902
2025-10-02T15:35:00-04:00,257.81,257.84,257.5,257.56,199892
2025-10-02T15:40:00-04:00,257.55,257.61,257.33,257.37,238572
2025-10-02T15:45:00-04:00,257.37,257.49,257.12,257.44,433856
2025-10-02T15:50:00-04:00,257.43,257.6,257.1,257.21,884611
2025-10-02T15:55:00-04:00,257.24,257.46,256.8,257.14,1885253
2025-10-03T09:30:00-04:00,254.67,256.74,253.95,256.73,2500407
2025-10-03T09:35:00-04:00,256.72,258.16,256.7,257.88,1610566
2025-10-03T09:40:00-04:00,257.88,258.2,257.43,257.9,1194839
2025-10-03T09:45:00-04:00,257.93,258.65,257.63,258.63,1170129
2025-10-03T09:50:00-04:00,258.62,259.05,258.3,258.98,1179811
2025-10-03T09:55:00-04:00,258.98,259.0,258.01,258.05,1028181
2025-10-03T10:00:00-04:00,258.04,258.26,257.34,258.1,868690
2025-10-03T10:05:00-04:00,258.1,258.62,258.0,258.47,540243
2025-10-03T10:10:00-04:00,258.49,258.79,258.38,258.66,423893
2025-10-03T10:15:00-04:00,258.66,258.73,258.2,258.39,415341
2025-10-03T10:20:00-04:00,258.38,258.41,258.18,258.22,58428
2025-10-03T10:25:00-04:00,258.11,258.48,258.03,258.44,155003
2025-10-03T10:30:00-04:00,257.86,258.09,257.52,257.98,511785
2025-10-03T10:35:00-04:00,257.97,258.13,257.88,258.04,138969
2025-10-03T10:40:00-04:00,258.22,258.4,258.2,258.4,36007
2025-10-03T10:45:00-04:00,258.18,258.38,258.06,258.06,143401
2025-10-03T10:50:00-04:00,258.12,258.37,257.89,258.35,208252
2025-10-03T10:55:00-04:00,258.36,258.43,258.31,258.4,55782
2025-10-03T11:00:00-04:00,258.17,258.2,257.99,258.0,127042
2025-10-03T11:05:00-04:00,258.06,258.37,257.89,258.24,198111
2025-10-03T11:10:00-04:00,258.24,258.29,258.11,258.11,50368
2025-10-03T11:15:00-04:00,258.38,258.47,258.37,258.44,48167
2025-10-03T11:20:00-04:00,258.4,258.42,258.33,258.34,13086
2025-10-03T11:25:00-04:00,258.64,258.74,258.56,258.62,142276
2025-10-03T11:30:00-04:00,258.49,258.84,258.42,258.7,309061
2025-10-03T11:35:00-04:00,258.69,258.78,258.69,258.75,31117
2025-10-03T11:40:00-04:00,258.84,258.87,258.57,258.63,63683
2025-10-03T11:45:00-04:00,258.8,258.84,258.3,258.47,386568
2025-10-03T11:50:00-04:00,258.47,258.6,258.31,258.43,294759
2025-10-03T11:55:00-04:00,258.43,258.48,258.26,258.41,184737
2025-10-03T12:00:00-04:00,258.41,258.48,258.26,258.26,216638
2025-10-03T12:05:00-04:00,258.28,258.6,258.25,258.49,183258
2025-10-03T12:10:00-04:00,258.5,258.54,258.31,258.4,165851
2025-10-03T12:15:00-04:00,258.41,258.86,258.4,258.74,251484
2025-10-03T12:20:00-04:00,258.74,258.82,258.41,258.47,136981
2025-10-03T12:25:00-04:00,258.48,258.53,258.35,258.5,41382
2025-10-03T12:30:00-04:00,258.54,258.64,258.53,258.59,16731
2025-10-03T12:35:00-04:00,258.55,258.59,258.48,258.49,21012
2025-10-03T12:40:00-04:00,258.42,258.42,258.32,258.35,39168
2025-10-03T12:45:00-04:00,258.63,258.67,258.58,258.61,38997
2025-10-03T12:50:00-04:00,258.6,258.9,258.6,258.89,252774
2025-10-03T12:55:00-04:00,258.88,258.93,258.77,258.8,208019
2025-10-03T13:00:00-04:00,258.81,258.81,258.5,258.56,121624
2025-10-03T13:05:00-04:00,258.33,258.5,258.12,258.37,308428
2025-10-03T13:10:00-04:00,258.36,258.65,258.32,258.54,232227
2025-10-03T13:15:00-04:00,258.54,258.56,258.35,258.36,156441
2025-10-03T13:20:00-04:00,258.36,258.63,258.33,258.38,146863
2025-10-03T13:25:00-04:00,258.42,258.46,258.23,258.31,171584
2025-10-03T13:30:00-04:00,258.3,258.33,258.01,258.01,258039
2025-10-03T13:35:00-04:00,258.01,258.2,257.91,258.13,300435
2025-10-03T13:40:00-04:00,258.11,258.12,257.77,257.81,304932
2025-10-03T13:45:00-04:00,257.81,257.83,257.45,257.6,285512
2025-10-03T13:50:00-04:00,257.6,257.62,257.12,257.16,392764
2025-10-03T13:55:00-04:00,257.17,257.69,257.13,257.44,282610
2025-10-03T14:00:00-04:00,257.44,257.5,257.1,257.16,175873
2025-10-03T14:05:00-04:00,257.17,257.34,256.96,257.2,321520
2025-10-03T14:10:00-04:00,257.2,257.63,257.07,257.6,312831
2025-10-03T14:15:00-04:00,257.58,258.0,257.54,257.83,231442
2025-10-03T14:20:00-04:00,257.83,258.24,257.81,258.2,383524
2025-10-03T14:25:00-04:00,258.2,258.59,258.19,258.37,453255
2025-10-03T14:30:00-04:00,258.37,258.46,258.09,258.21,271146
2025-10-03T14:35:00-04:00,258.21,258.31,258.04,258.25,144141
2025-10-03T14:40:00-04:00,258.24,258.52,258.18,258.47,275498
2025-10-03T14:45:00-04:00,258.48,258.59,258.35,258.38,239575
2025-10-03T14:50:00-04:00,258.38,258.51,258.31,258.45,180678
2025-10-03T14:55:00-04:00,258.46,258.53,258.33,258.33,155816
2025-10-03T15:00:00-04:00,258.35,258.42,258.12,258.24,170066
2025-10-03T15:05:00-04:00,258.24,258.24,258.0,258.01,180340
2025-10-03T15:10:00-04:00,258.08,258.22,258.05,258.06,146373
2025-10-03T15:15:00-04:00,258.01,258.17,257.92,258.06,125102
2025-10-03T15:20:00-04:00,258.07,258.1,257.84,257.88,154303
2025-10-03T15:25:00-04:00,257.88,258.0,257.86,257.92,173029
2025-10-03T15:30:00-04:00,257.92,258.06,257.87,258.03,297133
2025-10-03T15:35:00-04:00,258.02,258.02,257.85,257.92,225069
2025-10-03T15:40:00-04:00,257.91,258.26,257.9,258.0,336772
2025-10-03T15:45:00-04:00,257.99,258.2,257.9,257.97,338241
2025-10-03T15:50:00-04:00,257.96,257.96,257.34,257.68,669975
2025-10-03T15:55:00-04:00,257.68,257.96,257.64,257.69,169592
